trade_date,iskew,date,close,iskewness,ret,skewness,skew_premia
20160222,97.6473062128286,2016-02-22,2.054,0.2352693787171404,0.023928215353938187,-0.4924727749916767,-0.7277421537088171
20160223,97.15753847802593,2016-02-23,2.03,0.2842461521974073,-0.011684518013631906,-0.39864831529740885,-0.6828944674948161
20160224,97.78173507437432,2016-02-24,2.039,0.22182649256256753,0.004433497536945996,-0.45851389596617764,-0.6803403885287451
20160226,95.20473663532158,2016-02-26,1.956,0.47952633646784193,-0.040706228543403666,-0.5099948826078818,-0.9895212190757238
20160229,93.3269452760304,2016-02-29,1.937,0.6673054723969599,-0.00971370143149275,-0.600665676850041,-1.267971149247001
20160301,96.76948055066448,2016-03-01,1.971,0.3230519449335517,0.01755291688177585,-0.5944431446956742,-0.9174950896292259
20160302,100.51879482023668,2016-03-02,2.049,-0.051879482023667836,0.03957382039573809,-0.4092626428436792,-0.35738316082001137
20160303,100.58071705940324,2016-03-03,2.053,-0.05807170594032414,0.0019521717911177294,-0.04894552350750149,0.00912618243282265
20160304,103.84347118248994,2016-03-04,2.122,-0.38434711824899354,0.03360935216755956,-0.18969867894293208,0.19464843930606146
20160307,103.47126105630625,2016-03-07,2.111,-0.3471261056306247,-0.005183788878416418,-0.052816838905264785,0.2943092667253599
20160308,103.98142715547364,2016-03-08,2.115,-0.3981427155473639,0.001894836570345726,-0.14977720055248694,0.24836551499487697
20160309,102.06254186082283,2016-03-09,2.107,-0.2062541860822833,-0.00378250591016549,0.010659062835072062,0.21691324891735536
20160310,101.01693489812776,2016-03-10,2.059,-0.10169348981277579,-0.022781205505458035,-0.013640817401824658,0.08805267241095113
20160311,100.95847399467311,2016-03-11,2.066,-0.09584739946731133,0.003399708596405926,0.06018905148104663,0.15603645094835797
20160314,102.7542747328232,2016-03-14,2.076,-0.27542747328232053,0.004840271055179146,-0.022811430057204637,0.2526160432251159
20160315,101.88429792961098,2016-03-15,2.098,-0.18842979296109802,0.010597302504816941,-0.18236219715087781,0.0060675958102202054
20160316,106.24458833843934,2016-03-16,2.135,-0.6244588338439343,0.017635843660629202,-0.20376218184376496,0.42069665200016937
20160317,106.4050581772945,2016-03-17,2.132,-0.6405058177294507,-0.00140515222482418,-0.13676499838554515,0.5037408193439056
20160318,107.83030775468146,2016-03-18,2.14,-0.7830307754681456,0.0037523452157599557,-0.18005732324748655,0.602973452220659
20160321,112.18628770859236,2016-03-21,2.192,-1.218628770859236,0.024299065420560817,-0.31955841572345534,0.8990703551357807
20160322,106.32967888840336,2016-03-22,2.169,-0.6329678888403365,-0.01049270072992703,-0.12211300529726823,0.5108548835430683
20160323,105.63613825823192,2016-03-23,2.171,-0.5636138258231924,0.0009220839096357736,-0.2140774750554959,0.3495363507676965
20160324,103.6525603229424,2016-03-24,2.14,-0.36525603229424064,-0.014279134039612895,-0.08307667531231626,0.28217935698192437
20160325,103.07787276065216,2016-03-25,2.145,-0.30778727606521555,0.002336448598130758,0.6528546097742168,0.9606418858394323
20160328,101.46211198549295,2016-03-28,2.121,-0.14621119854929532,-0.01118881118881121,0.643558881429196,0.7897700799784914
20160329,100.69197942748788,2016-03-29,2.104,-0.06919794274878796,-0.008015087223007922,0.8611200148490177,0.9303179575978057
20160330,103.59041840608296,2016-03-30,2.158,-0.3590418406082961,0.025665399239543696,0.5655054544300199,0.924547295038316
20160331,103.50855678936192,2016-03-31,2.156,-0.35085567893619185,-0.000926784059314123,0.5957711783333507,0.9466268572695425
20160401,104.6328292007721,2016-04-01,2.165,-0.46328292007720934,0.004174397031539767,0.3679932972867254,0.8312762173639348
20160405,105.50186842453364,2016-04-05,2.175,-0.550186842453364,0.004618937644341736,0.24833869158188218,0.7985255340352462
20160406,103.1748213018056,2016-04-06,2.165,-0.3174821301805594,-0.0045977011494251485,0.32514783203636144,0.6426299622169208
20160407,101.07340341937798,2016-04-07,2.139,-0.1073403419377982,-0.012009237875288847,0.34463903658893225,0.4519793785267304
20160408,99.71578936641986,2016-04-08,2.124,0.028421063358014465,-0.007012622720897421,0.7363630818954948,0.7079420185374804
20160411,100.82824869790151,2016-04-11,2.144,-0.08282486979015147,0.009416195856873921,0.642408769673835,0.7252336394639864
20160412,100.64763536707716,2016-04-12,2.142,-0.06476353670771573,-0.00093283582089565,0.725429024319585,0.7901925610273007
20160413,101.93247741416796,2016-04-13,2.168,-0.19324774141679626,0.012138188608777023,0.7070825454708701,0.9003302868876664
20160414,102.5180965310988,2016-04-14,2.174,-0.25180965310988057,0.0027675276752765487,0.879704515833276,1.1315141689431565
20160415,102.47329603593404,2016-04-15,2.178,-0.2473296035934041,0.0018399264029438367,0.8337736498869943,1.0811032534803984
20160418,101.05912824499208,2016-04-18,2.154,-0.10591282449920811,-0.011019283746556474,0.9114326693218913,1.0173454938210993
20160419,101.31816107776194,2016-04-19,2.161,-0.13181610777619426,0.0032497678737233304,0.8847575307332528,1.016573638509447
20160420,98.94245880158871,2016-04-20,2.148,0.10575411984112862,-0.006015733456732897,0.913792601065977,0.8080384812248484
20160421,100.50167098832245,2016-04-21,2.146,-0.0501670988322445,-0.0009310986964619072,0.9474799473449673,0.9976470461772118
20160422,101.33628475621794,2016-04-22,2.156,-0.13362847562179353,0.004659832246039164,0.9848188525559942,1.1184473281777878
20160425,100.4801986035612,2016-04-25,2.145,-0.0480198603561206,-0.005102040816326592,1.0853124478981373,1.133332308254258
20160426,100.904305137906,2016-04-26,2.152,-0.09043051379059933,0.0032634032634033527,1.0819106747862877,1.172341188576887
20160427,100.19274053390436,2016-04-27,2.144,-0.019274053390435596,-0.0037174721189591198,1.1217793176138071,1.1410533710042428
20160428,99.9777834261112,2016-04-28,2.142,0.0022216573888798052,-0.00093283582089565,-0.0329759634803664,-0.03519762086924621
20160429,99.80990603295672,2016-04-29,2.135,0.019009396704328198,-0.0032679738562092497,0.023875737808426004,0.0048663411040978065
20160503,100.6066134509582,2016-05-03,2.159,-0.060661345095820704,0.011241217798594771,0.13228067321272585,0.19294201830854657
20160504,101.27480828889456,2016-05-04,2.153,-0.12748082888945617,-0.0027790643816580918,0.29700063644339386,0.42448146533285
20160505,101.43818157328565,2016-05-05,2.151,-0.14381815732856468,-0.0009289363678589568,0.2278342979755875,0.37165245530415214
20160506,98.91824735761662,2016-05-06,2.103,0.10817526423833783,-0.02231520223152006,-0.742553670725326,-0.8507289349636638
20160509,98.56716394286168,2016-05-09,2.071,0.14328360571383172,-0.015216357584403206,-0.7182824068530653,-0.861566012566897
20160510,100.4472021407486,2016-05-10,2.07,-0.04472021407486011,-0.00048285852245311123,-0.7560291684662834,-0.7113089543914233
20160511,102.06504754833706,2016-05-11,2.077,-0.20650475483370628,0.0033816425120773985,-0.8080476867388824,-0.6015429319051762
20160512,101.86883312575505,2016-05-12,2.083,-0.18688331257550458,0.002888781896966952,-1.143343207419534,-0.9564598948440294
20160513,101.59858416992562,2016-05-13,2.079,-0.15985841699256156,-0.0019203072491598139,-1.092052906949427,-0.9321944899568654
20160516,101.55381782932632,2016-05-16,2.081,-0.155381782932632,0.0009620009620008307,-1.0872899659908704,-0.9319081830582383
20160517,100.30098423561422,2016-05-17,2.077,-0.030098423561422293,-0.001922152811148492,-1.3314544763254001,-1.3013560527639778
20160518,98.88085287797566,2016-05-18,2.078,0.11191471220243443,0.000481463649494307,-1.329580616722782,-1.4414953289252164
20160519,99.0744952507017,2016-05-19,2.072,0.09255047492982982,-0.002887391722810273,-1.4280657212163763,-1.5206161961462061
20160520,98.06954809369722,2016-05-20,2.083,0.19304519063027784,0.005308880308880326,-1.4131590238409035,-1.6062042144711814
20160523,97.7908391257386,2016-05-23,2.084,0.22091608742614,0.00048007681228989796,-1.430568406324208,-1.651484493750348
20160524,99.77359609301,2016-05-24,2.069,0.02264039069900008,-0.007197696737044179,-1.3608665069550727,-1.3835068976540728
20160525,100.38449382921452,2016-05-25,2.074,-0.038449382921452016,0.0024166263895601947,-1.3668862971069198,-1.3284369141854677
20160526,100.8498550563728,2016-05-26,2.074,-0.08498550563728031,0.0,-1.4547115030956952,-1.3697259974584148
20160527,101.41518304021696,2016-05-27,2.078,-0.14151830402169593,0.0019286403085825299,-1.4877677009168586,-1.3462493968951628
20160530,101.62752654418632,2016-05-30,2.089,-0.1627526544186324,0.005293551491819093,-1.5491380731657187,-1.3863854187470863
20160531,102.57455890000806,2016-05-31,2.16,-0.2574558900008057,0.03398755385351859,1.260615483704781,1.5180713737055866
20160601,103.0665973954537,2016-06-01,2.142,-0.3066597395453698,-0.008333333333333415,1.2656473662380732,1.572307105783443
20160602,99.94976378769134,2016-06-02,2.14,0.005023621230866126,-0.0009337068160596429,1.2657162072440034,1.2606925860131373
20160603,99.64264882057464,2016-06-03,2.154,0.035735117942536476,0.0065420560747662115,2.1714473995960963,2.13571228165356
20160606,101.0423970092198,2016-06-06,2.141,-0.10423970092197976,-0.00603528319405755,2.9047581089143693,3.008997809836349
20160607,100.61654627120448,2016-06-07,2.143,-0.061654627120448426,0.0009341429238671761,2.8914725753074637,2.953127202427912
20160608,102.54006989821356,2016-06-08,2.139,-0.25400698982135594,-0.0018665422305179646,2.959933381141849,3.213940370963205
20160613,98.22641292678586,2016-06-13,2.088,0.1773587073214145,-0.02384291725105181,1.2918525313179858,1.1144938239965714
20160614,99.541122921582,2016-06-14,2.101,0.04588770784179985,0.006226053639846629,1.1454887770385487,1.0996010691967488
20160615,99.28462958056812,2016-06-15,2.109,0.07153704194318777,0.0038077106139933203,1.0933147133345529,1.021777671391365
20160616,98.61818288303024,2016-06-16,2.102,0.13818171169697563,-0.0033191085822665833,1.1058750649989313,0.9676933533019556
20160617,100.19161889712012,2016-06-17,2.109,-0.019161889712012225,0.003330161750713767,1.0559246558016306,1.075086545513643
20160620,101.2420377733917,2016-06-20,2.114,-0.12420377733917007,0.0023707918444759724,0.984013504579966,1.108217281919136
20160621,101.53782707589126,2016-06-21,2.112,-0.15378270758912577,-0.000946073793755775,1.0918749804468562,1.245657688035982
20160622,101.20398290978106,2016-06-22,2.124,-0.1203982909781061,0.005681818181818121,0.9966464934216309,1.117044784399737
20160623,100.39658696125773,2016-06-23,2.116,-0.03965869612577251,-0.0037664783427495685,0.9984440759715186,1.038102772097291
20160624,99.26370640878622,2016-06-24,2.09,0.073629359121378,-0.012287334593572896,0.9981047407039952,0.9244753815826172
20160627,100.44137862261664,2016-06-27,2.111,-0.04413786226166394,0.010047846889952305,0.8276901365327822,0.8718279987944462
20160628,100.38291654626568,2016-06-28,2.117,-0.038291654626567605,0.0028422548555187,0.8126192272726592,0.8509108818992268
20160629,102.04164206681943,2016-06-29,2.135,-0.2041642066819435,0.008502598016060459,0.7594948864967479,0.9636590931786914
20160630,102.98966489619488,2016-06-30,2.136,-0.29896648961948813,0.00046838407494154133,-1.4346600383292658,-1.1356935487097777
20160701,103.62661410345456,2016-07-01,2.142,-0.3626614103454557,0.002808988764044784,-1.7194400228932567,-1.356778612547801
20160704,105.30213901712142,2016-07-04,2.177,-0.5302139017121419,0.016339869281045916,-1.1974728864096318,-0.6672589846974899
20160705,103.70102465433342,2016-07-05,2.185,-0.37010246543334235,0.003674781809829941,-1.1892043297382466,-0.8191018643049043
20160706,102.6003178865502,2016-07-06,2.184,-0.2600317886550201,-0.0004576659038900699,-1.3333314900880666,-1.0732997014330465
20160707,103.3416652991696,2016-07-07,2.189,-0.33416652991696055,0.0022893772893772812,-1.3581136060810661,-1.0239470761641056
20160708,102.65341079203912,2016-07-08,2.177,-0.2653410792039125,-0.005481955230698943,-1.2606421696176273,-0.9953010904137148
20160711,104.56324463594522,2016-07-11,2.188,-0.45632446359452244,0.005052824988516447,-0.14751011604060718,0.30881434755391524
20160712,107.92522500280492,2016-07-12,2.233,-0.7925225002804922,0.020566727605118906,0.4931808207443662,1.2857033210248585
20160713,106.08567046760736,2016-07-13,2.236,-0.6085670467607358,0.0013434841021049415,0.5471537000524537,1.1557207468131896
20160714,105.31322441250347,2016-07-14,2.233,-0.5313224412503473,-0.0013416815742397503,0.5452457306230429,1.0765681718733902
20160715,105.01961242273973,2016-07-15,2.236,-0.5019612422739727,0.0013434841021049415,0.5881781710287336,1.0901394133027063
20160718,104.04795703659042,2016-07-18,2.228,-0.40479570365904183,-0.003577817531305927,0.6477419420159527,1.0525376456749944
20160719,102.27389039722208,2016-07-19,2.216,-0.22738903972220753,-0.0053859964093356805,0.6362857241373213,0.8636747638595288
20160720,99.76391008006,2016-07-20,2.209,0.02360899199399995,-0.003158844765343005,0.7879799957272059,0.764371003733206
20160721,101.59433878585064,2016-07-21,2.22,-0.15943387858506383,0.004979628791308421,0.6547694484870805,0.8142033270721444
20160722,100.6712239912216,2016-07-22,2.2,-0.06712239912215949,-0.009009009009009028,0.9326586592907746,0.9997810584129341
20160725,101.5508143882132,2016-07-25,2.201,-0.15508143882131975,0.00045454545454548523,1.1743227975112995,1.3294042363326193
20160726,102.6422784354537,2016-07-26,2.227,-0.26422784354537043,0.01181281235801901,0.9543044989189676,1.218532342464338
20160727,103.4715339891874,2016-07-27,2.215,-0.34715339891874064,-0.005388414907947947,1.1402503592834998,1.4874037582022406
20160728,101.6221229287952,2016-07-28,2.211,-0.16221229287952071,-0.0018058690744920947,1.1662558809224595,1.3284681738019801
20160729,101.77520290148396,2016-07-29,2.201,-0.1775202901483965,-0.0045228403437357345,1.2374616741780833,1.4149819643264798
20160801,102.80628630212875,2016-08-01,2.19,-0.28062863021287543,-0.004997728305315863,1.552898225286171,1.8335268554990463
20160802,102.57231925576112,2016-08-02,2.19,-0.2572319255761116,0.0,1.6685190641040804,1.9257509896801919
20160803,102.62389805009124,2016-08-03,2.188,-0.2623898050091242,-0.0009132420091323423,1.6774578168241425,1.9398476218332668
20160804,102.7091011730674,2016-08-04,2.186,-0.27091011730673953,-0.000914076782449813,1.7668860588258195,2.037796176132559
20160805,103.84576457327393,2016-08-05,2.195,-0.38457645732739254,0.004117108874656772,1.6254052234504757,2.009981680777868
20160808,101.7849957382187,2016-08-08,2.204,-0.1784995738218697,0.004100227790432953,1.6626741779291465,1.8411737517510163
20160809,104.41113448506776,2016-08-09,2.221,-0.44111344850677625,0.007713248638838488,0.6531788612329823,1.0942923097397586
20160810,104.56827465313177,2016-08-10,2.216,-0.45682746531317664,-0.002251238180999482,0.7658517466879655,1.2226792120011423
20160811,108.32018273158008,2016-08-11,2.223,-0.8320182731580076,0.003158844765342783,0.6127193513882747,1.4447376245462822
20160812,109.5263097412814,2016-08-12,2.272,-0.9526309741281395,0.022042285200179812,1.5330653167188306,2.48569629084697
20160815,121.28420854781054,2016-08-15,2.336,-2.1284208547810537,0.028169014084507005,1.6141524165792467,3.7425732713603006
20160816,105.95705036497324,2016-08-16,2.306,-0.5957050364973242,-0.012842465753424626,1.3260580558233726,1.9217630923206968
20160817,106.61342538030154,2016-08-17,2.3,-0.6613425380301535,-0.002601908065915093,1.3251636729855543,1.986506211015708
20160818,106.89606835285264,2016-08-18,2.29,-0.6896068352852638,-0.004347826086956386,1.435276228661077,2.1248830639463407
20160819,105.94635146110156,2016-08-19,2.301,-0.5946351461101557,0.004803493449781815,1.418701683382106,2.013336829492262
20160822,104.95334452666984,2016-08-22,2.287,-0.4953344526669838,-0.006084311169057055,1.417344049063283,1.9126785017302668
20160823,104.9126157391162,2016-08-23,2.29,-0.4912615739116205,0.0013117621337996876,1.6677426031062241,2.1590041770178447
20160824,104.50071470810792,2016-08-24,2.28,-0.45007147081079213,-0.004366812227074357,1.677784692681995,2.1278561634927873
20160825,103.94427529979366,2016-08-25,2.269,-0.3944275299793659,-0.00482456140350862,1.673844005099623,2.068271535078989
20160826,103.93239121532544,2016-08-26,2.267,-0.3932391215325438,-0.0008814455707361057,1.6681671335203008,2.0614062550528445
